Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
30860,586964,تجمع صنفی کارکنان بیمه آسیا در مقابل ساختمان سپهبدقرنی,,2013-07-14 08:16:55,یکشنبه ۲۳ تیر ۱۳۹۲ - ۱۰:۴۶,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,City,Private Companies/organizations,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل ساختمان مرکزی بیمه آسیا,In front of private companies,2013-07-14,No,2013-07-14,2013-07-14,1.0,success,gpt-4o-mini,,,,
30880,585416,برای دومین روز متوالی کارکنان بیمه آسیا تجمع کردند,,2013-07-15 09:21:32,دوشنبه ۲۴ تیر ۱۳۹۲ - ۱۱:۵۱,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,City,Private Companies/organizations,Labour Union,Labour,Unknown,ساختمان مرکزی بیمه آسیا,Large Group < 200,تقاطع خیابان سپهبد قرنی و طالقانی,Streets,2013-07-15,Yes,2013-07-15,2013-07-15,2.0,success,gpt-4o-mini,1.0,585416.0,Yes,90ce78396533f061a80359eee707a103
30880,585416,برای دومین روز متوالی کارکنان بیمه آسیا تجمع کردند,,2013-07-15 09:21:32,دوشنبه ۲۴ تیر ۱۳۹۲ - ۱۱:۵۱,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,تقاطع خیابان سپهبد قرنی و طالقانی,,,,,,,success,gpt-4o-mini,2.0,585416.0,Yes,90ce78396533f061a80359eee707a103
30885,587274,پیشنهاد تشکیل «جنبش مدنی ضد تحریم»,,2013-07-15 13:45:47,دوشنبه ۲۴ تیر ۱۳۹۲ - ۱۶:۱۵,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Economic,N/A,National,Unknown,NA,International Institution/Country,Unknown,Economic/trade/business,Unknown,Unknown,Unknown,Unknown,Unknown,2013-07-15,No,2013-07-15,2013-07-15,1.0,success,gpt-4o-mini,,,,
30889,587311,تجمع کارگران کارخانه ذوب آهن کردستان مقابل مجلس,,2013-07-16 05:29:50,سه‌شنبه ۲۵ تیر ۱۳۹۲ - ۰۷:۵۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,کردستان,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,Parliament area,2013-07-16,No,2013-07-16,2013-07-16,1.0,success,gpt-4o-mini,,,,
30897,587420,تجمع جمعی از اهالی سینما در پی پلمب خانه‌ی سینما,,2013-07-16 10:08:19,سه‌شنبه ۲۵ تیر ۱۳۹۲ - ۱۲:۳۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,Government,Unknown,Cultural,Unknown,Unknown,unknown,Unknown,Unknown,2013-07-16,No,2013-07-16,2013-07-16,1.0,success,gpt-4o-mini,,,,
30901,584762,اعتراض کارکنان انجمن آثار و مفاخر فرهنگی/نشست خبری در خیابان,,2013-07-16 12:56:39,سه‌شنبه ۲۵ تیر ۱۳۹۲ - ۱۵:۲۶,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Labour,N/A,Local,Unknown,City,Ministries,Labour Union,Labour,Unknown,خیابان شهید بشیری,medium group < 50,خیابان شهید بشیری,Public place,2013-07-16,No,2013-07-16,2013-07-16,1.0,success,gpt-4o-mini,,,,
30908,584594, کارگران کارخانه ذوب‌آهن کردستان مقابل مجلس تجمع کردند, برای دومین روز متوالی؛,2013-07-17 07:19:47,چهارشنبه ۲۶ تیر ۱۳۹۲ - ۰۹:۴۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,کردستان,Capital,Government,Labour Union,Labour,Unknown,تهران,unknown,مقابل مجلس شورای اسلامی,Parliament area,2013-07-17,Yes,2013-07-16,2013-07-17,2.0,success,gpt-4o-mini,1.0,584594.0,Yes,2eef55e6ac9932e0f868d1bbd71d1368
30908,584594, کارگران کارخانه ذوب‌آهن کردستان مقابل مجلس تجمع کردند, برای دومین روز متوالی؛,2013-07-17 07:19:47,چهارشنبه ۲۶ تیر ۱۳۹۲ - ۰۹:۴۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,مقابل مجلس شورای اسلامی,,,,,,,success,gpt-4o-mini,2.0,584594.0,Yes,2eef55e6ac9932e0f868d1bbd71d1368
30914,584280,تجمع 64 خانواده نگران مقابل منزل قاچاق‌بر انسان,گزارشی از سرنوشت نامعلوم ده‌ها ایرانی جویای کار در استرالیا,2013-07-17 12:29:59,چهارشنبه ۲۶ تیر ۱۳۹۲ - ۱۴:۵۹,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,City,Human trafficker,Ordinary Citizens,Human rights,Unknown,یافت‌آباد,Large Group < 200,مقابل منزل قاچاق‌بر,Public place,2013-07-17,No,,,1.0,success,gpt-4o-mini,,,,
30915,587677,اعتراض یک مستند‌ساز به نحوه پخش فیلمش از شبکه مستند,,2013-07-17 12:34:56,چهارشنبه ۲۶ تیر ۱۳۹۲ - ۱۵:۰۴,سرویس فرهنگی و هنری,"
                        رسانه
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Unknown,Government,Ordinary Citizens,Cultural,Unknown,Unknown,unknown,Unknown,Unknown,2013-07-17,No,2013-07-17,2013-07-17,1.0,success,gpt-4o-mini,,,,
30919,584198,پلیس پایتخت: هرگونه تجمع سینماگران در مقابل خانه سینما منوط به اخذ مجوز از مراجع ذیربط است,در پی فراخوان روز پنجشنبه,2013-07-17 21:37:42,پنجشنبه ۲۷ تیر ۱۳۹۲ - ۰۰:۰۷,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Capital,Government,Unknown,Cultural,Unknown,مقابل خانه سینما,Unknown,مقابل خانه سینما,In front of state buildings,2013-07-17,No,2013-07-17,2013-07-17,1.0,success,gpt-4o-mini,,,,
30920,584172,اعلام آمادگی کاسه‌ساز برای گفت‌وگو با نمایندگان تجمع‌کنندگان در برابر خانه سینما,,2013-07-18 07:10:00,پنجشنبه ۲۷ تیر ۱۳۹۲ - ۰۹:۴۰,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,City,Government,Unknown,Cultural,Unknown,خانه سینما,unknown,خانه سینما,In front of state buildings,2013-07-18,No,2013-07-18,2013-07-18,1.0,success,gpt-4o-mini,,,,
30921,584178,اعتراض نماینده بیماران «ام‌ اس» به یک برنامه تلویزیونی+ نامه ضرغامی,«ام اسی‌ها» ناتوان و نیازمند ترحم نیستند,2013-07-18 07:23:27,پنجشنبه ۲۷ تیر ۱۳۹۲ - ۰۹:۵۳,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Disability,N/A,National,تهران,Capital,Government,NGO/Community,Disability rights,Unknown,تهران,unknown,Unknown,Unknown,2013-07-18,No,,,1.0,success,gpt-4o-mini,,,,
30923,584162,واکنش انجمن آثار و مفاخر فرهنگی به اعتراض کارکنانش,,2013-07-18 08:34:58,پنجشنبه ۲۷ تیر ۱۳۹۲ - ۱۱:۰۴,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,City,Government,Labour Union,Labour,Unknown,خیابان,unknown,مقابل انجمن آثار و مفاخر فرهنگی,Public place,2013-07-18,No,2013-07-18,2013-07-18,1.0,success,gpt-4o-mini,,,,
30924,584133,تجمع دوباره سینماگران مقابل خانه‌ی سینما,,2013-07-18 09:18:11,پنجشنبه ۲۷ تیر ۱۳۹۲ - ۱۱:۴۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,خانه‌ی سینما,unknown,خانه‌ی سینما,Public place,2013-07-18,No,2013-07-18,2013-07-18,1.0,success,gpt-4o-mini,,,,
30927,583238,پاسخ تهیه‌کننده «ضیافت الهی» به اعتراض نماینده‌ بیماران ام‌اس,«خود بیماران کلیپ‌ها را ساختند، ما فقط پخش می‌کنیم»,2013-07-19 07:11:19,جمعه ۲۸ تیر ۱۳۹۲ - ۰۹:۴۱,سرویس فرهنگی و هنری,"
                        رسانه
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Disability,N/A,Local,Unknown,Unknown,Government,Unknown,Disability rights,Unknown,Unknown,Unknown,Unknown,Unknown,2013-07-19,No,2013-07-19,2013-07-19,1.0,success,gpt-4o-mini,,,,
30932,583305,همه‌ی آنچه‌ در تجمع 5 ساعته‌ سینماگران گذشت / قول نیروی انتظامی برای محافظت از خانه سینما,ایسنا گزارش کرد:,2013-07-19 09:04:38,جمعه ۲۸ تیر ۱۳۹۲ - ۱۱:۳۴,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,تهران,Capital,Government,Diverse,Cultural,Unknown,خانه سینما,Large Group < 200,خانه سینما,Public place,2013-07-19,No,,,1.0,success,gpt-4o-mini,,,,
30952,582685,فرهاد توحیدی: تجمع فردا به خانه‌ی سینما هیچ ارتباطی ندارد,,2013-07-20 11:12:29,شنبه ۲۹ تیر ۱۳۹۲ - ۱۳:۴۲,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Capital,Ministries,Labour Union,Cultural,Unknown,تهران,unknown,مقابل وزارت ارشاد,In front of state buildings,2013-07-30,No,2013-07-30,2013-07-30,1.0,success,gpt-4o-mini,,,,
30955,583529,شورای عالی تهیه‌کنندگان سینما در تجمع فردا شرکت نخواهد کرد,,2013-07-20 13:02:46,شنبه ۲۹ تیر ۱۳۹۲ - ۱۵:۳۲,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Capital,Ministries,Unknown,Cultural,Unknown,تهران,unknown,مقابل وزارت ارشاد,In front of state buildings,2013-07-30,No,2013-07-30,2013-07-30,1.0,success,gpt-4o-mini,,,,
30967,582315,آغاز تجمع برخی صنوف سینمایی مقابل وزارت ارشاد / «خانه سینما به صنوف قانونی تحویل داده شود»,,2013-07-21 09:27:08,یکشنبه ۳۰ تیر ۱۳۹۲ - ۱۱:۵۷,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,تهران,Capital,Ministries,Labour Union,Cultural,Unknown,مقابل وزارت فرهنگ و ارشاد اسلامی,Large Group < 200,مقابل وزارت فرهنگ و ارشاد اسلامی,In front of state buildings,2013-07-21,No,2013-07-21,2013-07-21,1.0,success,gpt-4o-mini,,,,
30970,582215,پایان تجمع 2 ساعته‌ی برخی صنوف سینمایی مقابل وزارت ارشاد,,2013-07-21 10:32:03,یکشنبه ۳۰ تیر ۱۳۹۲ - ۱۳:۰۲,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,تهران,Capital,Ministries,Campaign,Cultural,Unknown,مقابل وزارت ارشاد,medium group < 50,مقابل وزارت ارشاد,In front of state buildings,2013-07-21,No,,,1.0,success,gpt-4o-mini,,,,
30971,582217, تجمع نوازندگان ارکستر سمفونیک تهران در تالار رودکی ,,2013-07-21 10:32:41,یکشنبه ۳۰ تیر ۱۳۹۲ - ۱۳:۰۲,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,تهران,City,Ministries,Labour Union,Labour,Unknown,تالار رودکی,medium group < 50,تالار رودکی,Public place,2013-07-21,No,2013-07-21,2013-07-21,1.0,success,gpt-4o-mini,,,,
30972,582169,تجمع برخی صنوف سینمایی مقابل وزارت ارشاد,,2013-07-21 11:33:31,یکشنبه ۳۰ تیر ۱۳۹۲ - ۱۴:۰۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,Capital,Ministries,Unknown,Cultural,Unknown,تهران,unknown,مقابل وزارت ارشاد,In front of state buildings,2013-07-21,No,,,1.0,success,gpt-4o-mini,,,,
30973,582157,گزارش ایسنا از تجمع 30 تیر در مقابل وزارت ارشاد / وکلای دو طرف درگیر خانه سینما چه گفتند؟,«ما سیاهی لشگر نیستیم»,2013-07-21 12:14:02,یکشنبه ۳۰ تیر ۱۳۹۲ - ۱۴:۴۴,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,تهران,Capital,Ministries,Labour Union,Cultural,Unknown,مقابل وزارت فرهنگ و ارشاد اسلامی,Large Group < 200,مقابل وزارت فرهنگ و ارشاد اسلامی,In front of state buildings,2013-07-21,No,2013-07-21,2013-07-21,1.0,success,gpt-4o-mini,,,,
30984,581939,تجمع کارگران ذوب‌آهن کردستان برای سومین روز مقابل مجلس,,2013-07-22 07:53:53,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۰:۲۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,کردستان,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,Parliament area,2013-07-22,Yes,2013-07-20,2013-07-22,3.0,success,gpt-4o-mini,1.0,581939.0,Yes,5ced87222ff9610038f623ba78cef7e8
30984,581939,تجمع کارگران ذوب‌آهن کردستان برای سومین روز مقابل مجلس,,2013-07-22 07:53:53,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۰:۲۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,مقابل مجلس شورای اسلامی,,,,,,,success,gpt-4o-mini,2.0,581939.0,Yes,5ced87222ff9610038f623ba78cef7e8
30984,581939,تجمع کارگران ذوب‌آهن کردستان برای سومین روز مقابل مجلس,,2013-07-22 07:53:53,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۰:۲۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,مقابل مجلس شورای اسلامی,,,,,,,success,gpt-4o-mini,3.0,581939.0,Yes,5ced87222ff9610038f623ba78cef7e8
30985,581916,گزارش کامل دلایل تجمع اعتراضی نوازندگان ارکستر سمفونیک,,2013-07-22 08:09:03,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۰:۳۹,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,تهران,Capital,Government,Labour Union,Labour,Unknown,تالار رودکی,small group < 15,تالار رودکی,Public place,2013-07-30,No,2013-07-30,2013-07-30,1.0,success,gpt-4o-mini,,,,
30990,581807,تجلیل از فعالان و دست‌اندرکاران راهیان نور دریایی نوروز 92,,2013-07-22 09:16:55,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۱:۴۶,سرویس فرهنگی و هنری,"
                        فرهنگ حماسه
                        
                    ",isna,Yes,No,,Ritual,NO,N/A,N/A,Cultural,N/A,Local,Unknown,City,Unknown,Unknown,Cultural,Unknown,بوشهر,Unknown,سالن شهدای خلیج فارس,Public place,2013-07-22,No,,,1.0,success,gpt-4o-mini,,,,
30996,581607,"آغاز به کار کمپین \نه به تحریم\"" از سوی \""سفیران صلح و امید\"" """,حسین نقاشی خبر داد:,2013-07-22 12:35:46,دوشنبه ۳۱ تیر ۱۳۹۲ - ۱۵:۰۵,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Civil campaigning,کمپین مدنی یا پویشگری,Economic,N/A,National,Unknown,Unknown,International Institution/Country,Campaign,Human rights,Unknown,Unknown,medium group < 50,Unknown,Unknown,2013-07-22,No,,,1.0,success,gpt-4o-mini,,,,
31005,580865,تجمع جمعی از مدیران عامل تعاونی‌های تولیدی مقابل مجلس,,2013-07-23 08:15:36,سه‌شنبه ۱ مرداد ۱۳۹۲ - ۱۰:۴۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس,Parliament area,2013-07-23,No,2013-07-23,2013-07-23,1.0,success,gpt-4o-mini,,,,
31019,580573,بیانیه معاونت بین‌الملل بسیج در محکومیت گنجاندن حزب‌الله لبنان در لیست گروههای تروریستی,,2013-07-23 14:32:22,سه‌شنبه ۱ مرداد ۱۳۹۲ - ۱۷:۰۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,International,Intl_Palestine-Israel,National,Unknown,NA,International Institution/Country,Formal religious group,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2013-07-23,No,2013-07-23,2013-07-23,1.0,success,gpt-4o-mini,,,,
31021,581067,بیانیه نمایندگان در محکومیت قراردادن شاخه نظامی حزب الله در فهرست گروه‌های تروریستی,,2013-07-23 15:01:43,سه‌شنبه ۱ مرداد ۱۳۹۲ - ۱۷:۳۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,International Institution/Country,Parliament,Political,Progovernment,تهران,unknown,Unknown,Unknown,2013-07-23,No,2013-07-23,2013-07-23,1.0,success,gpt-4o-mini,,,,
31046,581338,تجمع خانواده‌های قربانیان مهاجرت غیرقانونی به استرالیا در مقابل سفارت اندونزی در تهران,از رویای خوشبختی تا واقعیت بدبختی؛,2013-07-25 10:21:04,پنجشنبه ۳ مرداد ۱۳۹۲ - ۱۲:۵۱,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,Capital,International Institution/Country,Ordinary Citizens,Human rights,Unknown,تهران,small group < 15,مقابل سفارت اندونزی,International office/ embassy,2013-07-25,No,,,1.0,success,gpt-4o-mini,,,,
