Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,11.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,12.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,13.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,14.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,15.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,16.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,17.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,18.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,19.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,20.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,21.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,22.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,23.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,24.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,25.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,26.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,27.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,28.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,29.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,30.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,31.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,32.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,33.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,34.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,35.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,36.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,37.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,38.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,39.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,40.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,41.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,42.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,43.0,169085.0,Yes,
55403,169085,آغاز هشتمین دوره پویش کتاب‌خوانی «روشنا»,,2017-07-05 08:58:20,چهارشنبه ۱۴ تیر ۱۳۹۶ - ۱۱:۲۸,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2017-07-05,Yes,2017-07-16,2017-10-16,92.0,success,gpt-4o-mini,44.0,169085.0,Yes,
