Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
42752,373191,راهپیمایی روز جهانی قدس - استانها / ۴,,2015-07-10 13:17:44,جمعه ۱۹ تیر ۱۳۹۴ - ۱۵:۴۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,NA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-07-10,No,2015-07-10,2015-07-10,1.0,success,gpt-4o-mini,,,,
42753,373194,راهپیمایی روز جهانی قدس - استان‌ها ۵,,2015-07-10 13:22:27,جمعه ۱۹ تیر ۱۳۹۴ - ۱۵:۵۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,National,Unknown,Unknown,Government,Unknown,Unknown,Unknown,Unknown,unknown,Unknown,Unknown,2015-07-10,No,2015-07-10,2015-07-10,1.0,success,gpt-4o-mini,,,,
42754,373197,امام جمعه بیرجند: حضور در راهپیمایی روز قدس، نشان‌دهنده ایستادگی در خط ولایت است,/روز قدس؛ روز مقابله با مستکبرین/,2015-07-10 13:25:57,جمعه ۱۹ تیر ۱۳۹۴ - ۱۵:۵۵,سرویس استان ها,"
                        خراسان جنوبی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,Unknown,City,Government,Formal religious group,Religious,Progovernment,بیرجند,unknown,Unknown,Public place,2015-07-10,No,2015-07-10,2015-07-10,1.0,success,gpt-4o-mini,,,,
42760,382454,راهپیمایی روز جهانی قدس - استان‌ها ۶,,2015-07-10 14:13:14,جمعه ۱۹ تیر ۱۳۹۴ - ۱۶:۴۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-07-10,No,2015-07-10,2015-07-10,1.0,success,gpt-4o-mini,,,,
42764,373179,امام جمعه موقت همدان: راهپیمایی روز قدس خنثی‌کننده جنگ روانی در دنیاست,/روز قدس؛ روز مبارزه با مستکبرین/,2015-07-10 14:40:01,جمعه ۱۹ تیر ۱۳۹۴ - ۱۷:۱۰,سرویس استان ها,"
                        همدان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Political,N/A,Local,Unknown,City,Government,Formal religious group,Religious,Progovernment,همدان,unknown,Unknown,Public place,2015-07-10,No,2015-07-10,2015-07-10,1.0,success,gpt-4o-mini,,,,
42765,373186,امام جمعه شهرکرد:حضور مردم در راهپیمایی روز قدس عرصه‌ای دیگر از جهادگری بود,/روز قدس؛ روز مقابله با مستکبرین/,2015-07-10 14:55:54,جمعه ۱۹ تیر ۱۳۹۴ - ۱۷:۲۵,سرویس استان ها,"
                        چهارمحال و بختیاری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,چهارمحال و بختیاری,Province Center,Unknown,Unknown,Unknown,Unknown,شهرکرد,"thousands, +1000",Unknown,Public place,2015-07-10,No,,,1.0,success,gpt-4o-mini,,,,
42774,373072,مجلس پیگیر مسائل خانواده شهدای ترور است,محمدرضا باهنر:,2015-07-11 07:06:18,شنبه ۲۰ تیر ۱۳۹۴ - ۰۹:۳۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Terrorism,N/A,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,تهران,Unknown,Unknown,Unknown,2015-07-11,No,2015-07-11,2015-07-11,1.0,success,gpt-4o-mini,,,,
42785,372935,تشریح جزئیات تیراندازی در یاسوج,,2015-07-11 10:07:00,شنبه ۲۰ تیر ۱۳۹۴ - ۱۲:۳۷,سرویس استان ها,"
                        کهگیلویه و بویراحمد
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Unknown,N/A,Local,یاسوج,City,Law Enforcement Force,Unknown,Unknown,Unknown,یاسوج,unknown,بلوار امام خمینی(ره),Public place,2015-07-11,No,,,1.0,success,gpt-4o-mini,,,,
42786,372881,انهدام یک گروه تروریستی در میرجاوه / آموزش 70 گروه تروریستی در پاکستان,فرمانده مرزبانی کشور خبر داد,2015-07-11 11:38:20,شنبه ۲۰ تیر ۱۳۹۴ - ۱۴:۰۸,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed Conflicts,Armed conflict,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,Unknown,City,International Institution/Country,Unknown,Unknown,Unknown,میرجاوه,unknown,Unknown,Unknown,2015-07-11,No,2015-07-11,2015-07-11,1.0,success,gpt-4o-mini,,,,
42814,383094,محکومیت 5 نفر از فعالان فتنه 88 به حبس,سخنگوی قوه قضائیه اعلام کرد,2015-07-13 12:45:15,دوشنبه ۲۲ تیر ۱۳۹۴ - ۱۵:۱۵,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Judiciary,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-07-13,No,2015-07-13,2015-07-13,1.0,success,gpt-4o-mini,,,,
42865,370449,تجمع عده ای در اعتراض به اکران فیلم رستاخیز - مشهد,,2015-07-16 21:07:28,پنجشنبه ۲۵ تیر ۱۳۹۴ - ۲۳:۳۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,مشهد,City,Government,Unknown,Cultural,Unknown,مشهد,unknown,Unknown,Unknown,2015-07-16,No,2015-07-16,2015-07-16,1.0,success,gpt-4o-mini,,,,
42921,367813,تقدیر معاون وزیر از فعالان حوزه عفاف و حجاب,,2015-07-20 17:49:48,دوشنبه ۲۹ تیر ۱۳۹۴ - ۲۰:۱۹,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,National,Unknown,Unknown,Government,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2015-07-20,No,2015-07-20,2015-07-20,1.0,success,gpt-4o-mini,,,,
42957,368183,جزییات عملیات انهدام باند تروریستی جیش‌الظلم از زبان فرمانده مرزبانی ,,2015-07-22 10:44:57,چهارشنبه ۳۱ تیر ۱۳۹۴ - ۱۳:۱۴,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Terrorism,N/A,National,سیستان و بلوچستان,Province Center,International Institution/Country,Military,None,Progovernment,سیستان و بلوچستان,unknown,Unknown,Unknown,2015-07-22,No,2015-07-22,2015-07-22,1.0,success,gpt-4o-mini,,,,
43026,365387,درخواست معصومه ابتکار از مردم برای همراهی در پویش اجتماعی حفاظت از جنگل‌ها,,2015-07-26 09:28:09,یکشنبه ۴ مرداد ۱۳۹۴ - ۱۱:۵۸,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Environmental,Env_Deforestation,National,Unknown,NA,Government,Campaign,Environmental,Unknown,Unknown,unknown,Unknown,Unknown,2015-07-26,No,2015-07-26,2015-07-26,1.0,success,gpt-4o-mini,,,,
43049,365061,تدوین نظام جامع حمایتی فعالان گردشگری دریایی در گیلان,,2015-07-27 07:52:05,دوشنبه ۵ مرداد ۱۳۹۴ - ۱۰:۲۲,سرویس استان ها,"
                        گیلان
                        
                    ",isna,Yes,No,,,Unknown,,,Unknown,N/A,Local,گیلان,Province Center,Unknown,Unknown,Unknown,Unknown,گیلان,Unknown,Unknown,Unknown,2015-07-27,No,,,1.0,success,gpt-4o-mini,,,,
43061,369093,تجمع پزشکان مقابل نظام پزشکی در اعتراض به حادثه اردبیل,,2015-07-27 11:43:08,دوشنبه ۵ مرداد ۱۳۹۴ - ۱۴:۱۳,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,اردبیل,City,Judiciary,Unknown,Medical,Unknown,مقابل سازمان نظام پزشکی,small group < 15,مقابل سازمان نظام پزشکی,In front of state buildings,2015-07-27,No,2015-07-27,2015-07-27,1.0,success,gpt-4o-mini,,,,
43070,364686,محیط زیست در پساتحریم به روایت ابتکار,,2015-07-28 03:47:06,سه‌شنبه ۶ مرداد ۱۳۹۴ - ۰۶:۱۷,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Environmental,N/A,National,Unknown,Unknown,Government,Unknown,Environmental,Unknown,Unknown,Unknown,Unknown,Unknown,2015-07-28,No,2015-07-28,2015-07-28,1.0,success,gpt-4o-mini,,,,
43145,362632,تشکیل کارگروهی از فعالان پیش و پس از انقلاب برای پارلمان جوانان,معاون ساماندهی امور جوانان خبر داد,2015-08-02 00:29:33,یکشنبه ۱۱ مرداد ۱۳۹۴ - ۰۲:۵۹,سرویس اجتماعی,"
                        خانواده
                        
                    ",isna,Yes,No,,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-08-02,No,,,1.0,success,gpt-4o-mini,,,,
43164,362265,لزوم اجماع فعالان فضای مجازی در حوزه دین و معارف اسلامی,ابراهیمی‌ترکمان تاکید کرد,2015-08-02 13:27:14,یکشنبه ۱۱ مرداد ۱۳۹۴ - ۱۵:۵۷,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Religious,N/A,National,Unknown,Unknown,Unknown,Formal religious group,Religious,Unknown,Unknown,Unknown,Unknown,Unknown,2015-08-02,No,2015-08-02,2015-08-02,1.0,success,gpt-4o-mini,,,,
43185,361072,برگزاری تجمع « انزجار از اسرائیل کودک‌کش» در امامزادگان کشور,,2015-08-03 09:48:47,دوشنبه ۱۲ مرداد ۱۳۹۴ - ۱۲:۱۸,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,دوما,National,International Institution/Country,Formal religious group,Religious,Progovernment,آستان مقدس امامزادگان,unknown,آستان مقدس امامزادگان,Public place,2015-08-03,No,2015-08-03,2015-08-03,1.0,success,gpt-4o-mini,,,,
43219,360088,تجمع کودکان قمی در اعتراض به کودک‌کشی رژیم صهیونیستی,,2015-08-05 10:54:22,چهارشنبه ۱۴ مرداد ۱۳۹۴ - ۱۳:۲۴,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Children,Intl_Palestine-Israel,Local,Unknown,City,International Institution/Country,Ordinary Citizens,Children's rights,Unknown,قم,medium group < 50,امامزاده علی بن جعفر(ع),Public place,2015-08-05,No,2015-08-05,2015-08-05,1.0,success,gpt-4o-mini,,,,
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,strike,اعتصاب,Economic,N/A,National,Unknown,Unknown,Government,Labour Union,Economic/trade/business,Unknown,اصفهان,"thousands, +1000",Unknown,Unknown,2015-08-07,Yes,2015-08-07,2015-08-12,6.0,success,gpt-4o-mini,1.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,2.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,3.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,4.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,5.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43240,359565,اعتراض سراسری سنگ‌بران به مالیات بر ارزش افزوده,رییس انجمن سنگ ایران خبر داد,2015-08-07 10:52:38,جمعه ۱۶ مرداد ۱۳۹۴ - ۱۳:۲۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,6.0,359565.0,Yes,5d6f584442878489b34eda9ad504831e
43265,358326,از اعتراض به اختلال تلگرام تا مشتریان خاموش اینترنت,روایت مدیر عامل شرکت اینترنتی,2015-08-08 13:11:56,شنبه ۱۷ مرداد ۱۳۹۴ - ۱۵:۴۱,سرویس اقتصادی,"
                        ارتباطات و فناوری اطلاعات
                        
                    ",isna,Yes,No,N/A,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Economic,N/A,National,Unknown,Unknown,Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-08-08,No,2015-08-08,2015-08-08,1.0,success,gpt-4o-mini,,,,
43273,358813,تجمع مربیان پیش دبستانی مقابل مجلس ,,2015-08-09 07:06:08,یکشنبه ۱۸ مرداد ۱۳۹۴ - ۰۹:۳۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Ministries,Labour Union,Teachers,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-08-09,No,,,1.0,success,gpt-4o-mini,,,,
43278,358102, تجمع اهالی سولقان مقابل مجلس ,,2015-08-09 08:47:43,یکشنبه ۱۸ مرداد ۱۳۹۴ - ۱۱:۱۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Gas supply issues and flood damage,N/A,Local,سولقان,Town,Government,Ordinary Citizens,Unknown,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-08-09,No,2015-08-09,2015-08-09,1.0,success,gpt-4o-mini,,,,
43287,358995,نامه جمعی از نمایندگان به رییس‌جمهور برای رسیدگی به وضعیت دانشجویان دانشگاه فرهنگیان,,2015-08-09 16:41:49,یکشنبه ۱۸ مرداد ۱۳۹۴ - ۱۹:۱۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Student/university,N/A,National,Unknown,NA,Government,Formal student group,Student Movement,Unknown,Unknown,unknown,Unknown,Unknown,2015-08-09,No,2015-08-09,2015-08-09,1.0,success,gpt-4o-mini,,,,
43342,354332,کمپین نائب الزیاره در مشهد راه‌اندازی می‌شود,,2015-08-12 14:14:26,چهارشنبه ۲۱ مرداد ۱۳۹۴ - ۱۶:۴۴,سرویس استان ها,"
                        خراسان رضوی
                        
                    ",isna,Yes,No,Petitioning,Ritual,No,Civil campaigning,کمپین مدنی یا پویشگری,Cultural,N/A,Local,مشهد,City,Unknown,Campaign,Cultural,Unknown,مشهد,unknown,محل سازمان فرهنگی و تفریحی شهرداری مشهد,Public place,2015-08-12,No,,,1.0,success,gpt-4o-mini,,,,
43373,353432,سومین روز تجمع مربیان پیش دبستانی و شرکتی مقابل مجلس,,2015-08-16 06:24:06,یکشنبه ۲۵ مرداد ۱۳۹۴ - ۰۸:۵۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,In front of state buildings,2015-08-16,Yes,2015-08-16,2015-08-16,1.0,success,gpt-4o-mini,1.0,353432.0,Yes,
43374,353434,تجمع بازنشستگان فولاد مقابل مجلس,,2015-08-16 06:25:25,یکشنبه ۲۵ مرداد ۱۳۹۴ - ۰۸:۵۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,In front of state buildings,2015-08-16,No,,,1.0,success,gpt-4o-mini,,,,
43385,355218,تجمع حدود 100 دلواپس هسته‌ای در مقابل مجلس,,2015-08-16 09:39:44,یکشنبه ۲۵ مرداد ۱۳۹۴ - ۱۲:۰۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,Capital,Parliament,Formal student group,Political,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,In front of state buildings,2015-08-16,No,2015-08-16,2015-08-16,1.0,success,gpt-4o-mini,,,,
43386,353236,تجمع طرفداران توافق هسته‌ای در سراسر جهان,,2015-08-16 10:09:56,یکشنبه ۲۵ مرداد ۱۳۹۴ - ۱۲:۳۹,سرویس سیاسی,"
                        انرژی هسته‎‌ای
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Int_Nuclear Technology,International,Unknown,Unknown,International Institution/Country,Ordinary Citizens,Political,Unknown,Unknown,unknown,Unknown,Public place,2015-08-16,No,,,1.0,success,gpt-4o-mini,,,,
43387,353220,بیانیه تعدادی از تشکل‌های دانشجویی در اعتراض به برخورد با مهاجرین افغان,,2015-08-16 10:28:02,یکشنبه ۲۵ مرداد ۱۳۹۴ - ۱۲:۵۸,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,Local,مشهد,City,Law Enforcement Force,Formal student group,Human rights,Unknown,مشهد,medium group < 50,Unknown,Unknown,2015-08-16,No,2015-08-16,2015-08-16,1.0,success,gpt-4o-mini,,,,
43400,352870,اعتراض سراسری سنگ‌بران همچنان ادامه دارد,رییس انجمن سنگ ایران اعلام کرد,2015-08-17 08:34:24,دوشنبه ۲۶ مرداد ۱۳۹۴ - ۱۱:۰۴,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,strike,اعتصاب,Economic,N/A,National,اصفهان,Province Center,Government,Labour Union,Economic/trade/business,Unknown,Unknown,unknown,Unknown,Unknown,2015-08-17,Yes,2015-08-12,2015-08-17,6.0,success,gpt-4o-mini,1.0,352870.0,Yes,340416ede1e910bae7ef338db35c3c07
43400,352870,اعتراض سراسری سنگ‌بران همچنان ادامه دارد,رییس انجمن سنگ ایران اعلام کرد,2015-08-17 08:34:24,دوشنبه ۲۶ مرداد ۱۳۹۴ - ۱۱:۰۴,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,Yes,Confrontational protests (illegal and non violent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,2.0,352870.0,Yes,340416ede1e910bae7ef338db35c3c07
