Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,2.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,3.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,4.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,5.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,6.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,7.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,8.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,9.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,10.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,11.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,12.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,13.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,14.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49058,1516017,کمپین پاکسازی جاده چالوس    ,"عظیم خودرو برگزار می‌کند_x000D_
_x000D_
",2016-07-05 09:40:54,سه‌شنبه ۱۵ تیر ۱۳۹۵ - ۱۲:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,Yes,N/A,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,15.0,1516017.0,Yes,158e241c6a4415add04e067476821978
49078,1515729,شهادت 4 مرزبان در درگیری با تروریست‌ها در شرق کشور,سخنگوی ناجا خبر داد,2016-07-06 14:41:24,چهارشنبه ۱۶ تیر ۱۳۹۵ - ۱۷:۱۱,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,Unknown,Unknown,International Institution/Country,Unknown,Unknown,Unknown,مرز جکیگور,Unknown,Unknown,Unknown,2016-07-06,No,2016-07-06,2016-07-06,1.0,success,gpt-4o-mini,,,,
49081,1515636,شهادت 2 تن از مرزبانان اهل خراسان شمالی در درگیری های مسلحانه,,2016-07-07 10:37:48,پنجشنبه ۱۷ تیر ۱۳۹۵ - ۱۳:۰۷,سرویس استان ها,"
                        خراسان شمالی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,خراسان شمالی,Province Center,Terrorist groups,Law Enforcement Force,N/A,Unknown,جکیگور,unknown,Unknown,Unknown,2016-07-07,No,2016-07-07,2016-07-07,1.0,success,gpt-4o-mini,,,,
49082,1515621,شهادت 4 مرزبان در درگيري با گروهك‌هاي تروريستي ,,2016-07-07 12:39:21,پنجشنبه ۱۷ تیر ۱۳۹۵ - ۱۵:۰۹,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,سیستان و بلوچستان,Province Center,Government,Unknown,Unknown,Unknown,جکیگور,unknown,Unknown,Unknown,2016-07-07,No,2016-07-07,2016-07-07,1.0,success,gpt-4o-mini,,,,
49107,1515054,تجمع مردمی مدافعان حریم خانواده در آذربایجان‌شرقی برگزار می‌شود,,2016-07-09 14:49:44,شنبه ۱۹ تیر ۱۳۹۵ - ۱۷:۱۹,سرویس استان ها,"
                        آذربایجان شرقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Women,Wo_Hijab,Local,آذربایجان شرقی,Province Center,Government,Ordinary Citizens,Women,Unknown,میدان ساعت تبریز,unknown,میدان ساعت تبریز,Public place,2016-07-09,No,2016-07-09,2016-07-09,1.0,success,gpt-4o-mini,,,,
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Petitioning,Ritual,No,Civil campaigning,کمپین مدنی یا پویشگری,Traffic culture,N/A,Local,تهران,Capital,Public Awareness,Campaign,Other,Unknown,تهران,unknown,Unknown,Unknown,2016-07-10,Yes,2016-07-10,2016-07-25,15.0,success,gpt-4o-mini,1.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,2.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,3.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,4.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,5.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,6.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,7.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,8.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,9.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,10.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,11.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,12.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,13.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,14.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49110,1514901,آغاز به کار کمپین «#شهروند_قانونمدار»,با مشارکت پلیس و شهرداری صورت گرفت,2016-07-10 08:50:00,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۱:۲۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,15.0,1514901.0,Yes,301cd541134aa7914963afb90ed0405e
49122,1514664,تجمع دانشجویان دانشگاه هنر در اعتراض به ورود شهرداری به حریم دانشگاه   ,,2016-07-10 17:12:19,یکشنبه ۲۰ تیر ۱۳۹۵ - ۱۹:۴۲,سرویس علمی و دانشگاهی,"
                        صنفی، فرهنگی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,Unknown,City,Municipality/ city councils,Formal student group,Student Movement,Unknown,پردیس باغ ملی,Large Group < 200,پردیس باغ ملی,University campuses,2016-07-10,No,,,1.0,success,gpt-4o-mini,,,,
49131,1514513,هویت ضاربین حمله مسلحانه به چند مسئول کرمانشاهی نامشخص است  ,سفر رییس کمیسیون امنیت ملی به کرمانشاه,2016-07-11 08:14:00,دوشنبه ۲۱ تیر ۱۳۹۵ - ۱۰:۴۴,سرویس استان ها,"
                        کرمانشاه
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Political,N/A,Local,کرمانشاه,Province Center,Government,Unknown,Unknown,Unknown,اسلام آبادغرب,unknown,Unknown,Unknown,2016-07-11,No,2016-07-11,2016-07-11,1.0,success,gpt-4o-mini,,,,
49132,1514517,آخرین خبر درباره حمله تروریستی در دالاهو از زبان فلاحت‌پیشه,,2016-07-11 08:17:21,دوشنبه ۲۱ تیر ۱۳۹۵ - ۱۰:۴۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,دالاهو,Town,Unknown,Unknown,Unknown,Unknown,ریجاب,unknown,Unknown,Unknown,2016-07-11,No,2016-07-11,2016-07-11,1.0,success,gpt-4o-mini,,,,
49137,1525107,تجمع روز عفاف و حجاب - استان ها,,2016-07-11 11:28:00,دوشنبه ۲۱ تیر ۱۳۹۵ - ۱۳:۵۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Women,Wo_Hijab,Local,تبریز,City,Government,Ordinary Citizens,Women,Unknown,میدان ساعت,medium group <50,میدان ساعت,Public place,2016-07-11,No,2016-07-11,2016-07-11,1.0,success,gpt-4o-mini,,,,
49140,1525125,تجمع روز عفاف و حجاب در تهران,,2016-07-11 12:16:00,دوشنبه ۲۱ تیر ۱۳۹۵ - ۱۴:۴۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Women,Wo_Hijab,Local,Unknown,Capital,Government,Unknown,Women,Unknown,میدان فلسطین,small group < 15,میدان فلسطین,Public place,2016-07-11,No,2016-07-11,2016-07-11,1.0,success,gpt-4o-mini,,,,
49149,1514054,دانشگاهیان دانشگاه اراک به حامیان سه‌شنبه‌های بدون خودرو پیوستند,,2016-07-12 08:56:51,سه‌شنبه ۲۲ تیر ۱۳۹۵ - ۱۱:۲۶,سرویس استان ها,"
                        مرکزی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Environmental,Env_Air pollution,Local,Unknown,University,Public Awareness,Formal student group,Environmental,Unknown,دانشگاه اراک,small group < 15,پارک امیرکبیر,University campuses,2016-07-12,No,2016-07-12,2016-07-12,1.0,success,gpt-4o-mini,,,,
49153,1525378,گزارشی از راهپیمایی عفاف و حجاب در اصفهان ,,2016-07-12 09:51:04,سه‌شنبه ۲۲ تیر ۱۳۹۵ - ۱۲:۲۱,سرویس استان ها,"
                        اصفهان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Women,Wo_Hijab,Local,اصفهان,City,Government,Campaign,Women,Conservative,اصفهان,Large Group < 200,هتل پل,Public place,2016-07-12,Yes,2016-07-19,2016-07-25,7.0,success,gpt-4o-mini,1.0,1525378.0,Yes,c8920321b34bf17228d152d6a979c642
49153,1525378,گزارشی از راهپیمایی عفاف و حجاب در اصفهان ,,2016-07-12 09:51:04,سه‌شنبه ۲۲ تیر ۱۳۹۵ - ۱۲:۲۱,سرویس استان ها,"
                        اصفهان
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,هتل پل,,,,,,,success,gpt-4o-mini,2.0,1525378.0,Yes,c8920321b34bf17228d152d6a979c642
